vocab	precision	recall
boarding	0.3333333333333333	1.0
barefoot	0.009433962264150943	1.0
army	0.0053475935828877	1.0
swarmed	0.009433962264150943	1.0
tubes	0.015384615384615385	1.0
unsloped	0.5	1.0
abortion	0.009433962264150943	1.0
April	0.00847457627118644	1.0
comin	0.0136986301369863	1.0
Somewhere	0.005319148936170213	1.0
provides	0.5	1.0
enthusiastic	0.0196078431372549	1.0
meet	0.1	1.0
shoved	0.14285714285714285	1.0
fictional	0.0625	1.0
harassed	0.2	1.0
Yes	0.009433962264150943	1.0
confronted	0.0136986301369863	1.0
Pope	0.022222222222222223	1.0
gnawed	0.004081632653061225	1.0
partners	0.08333333333333333	1.0
author	0.043478260869565216	1.0
Scott's	0.03333333333333333	1.0
high-topped	0.25	1.0
Libertines	0.045454545454545456	1.0
poet's	0.027777777777777776	1.0
disinterest	0.02702702702702703	1.0
Navy	0.0053475935828877	1.0
sculpture	0.022222222222222223	1.0
Offer	0.02564102564102564	1.0
film	0.1111111111111111	1.0
Magdalene	0.047619047619047616	1.0
Europe	0.25	1.0
girl's	0.03225806451612903	1.0
dimly	0.004081632653061225	1.0
shake	0.015384615384615385	1.0
Bottom	0.2	1.0
disturbed	0.3333333333333333	1.0
property	0.018518518518518517	1.0
dumb	0.0625	1.0
account	0.01818181818181818	1.0
doubts	0.02702702702702703	1.0
sassing	0.02702702702702703	1.0
brushed	0.034482758620689655	1.0
unsmiling	0.034482758620689655	1.0
Da-da-da-dum	0.02702702702702703	1.0
returned	0.0053475935828877	1.0
post	0.00847457627118644	1.0
phone	0.004081632653061225	1.0
extinguish	0.3333333333333333	1.0
enemy	0.030303030303030304	1.0
joys	0.25	1.0
communiques	0.02631578947368421	1.0
unsettled	0.038461538461538464	1.0
avoid	0.02564102564102564	1.0
couple	0.015384615384615385	1.0
waves	0.02702702702702703	1.0
Eliot	0.019230769230769232	1.0
blindly	0.027777777777777776	1.0
stables	0.09090909090909091	1.0
matriarch	0.0196078431372549	1.0
sensations	0.0136986301369863	1.0
conspiracy	0.0136986301369863	1.0
fields	0.017857142857142856	1.0
silence	0.01639344262295082	1.0
signed	0.027777777777777776	1.0
denoted	0.004081632653061225	1.0
talent	0.030303030303030304	1.0
shore	0.038461538461538464	1.0
twists	0.1	1.0
sustain	0.018518518518518517	1.0
downed	0.017857142857142856	1.0
reap	0.027777777777777776	1.0
tension	0.05263157894736842	1.0
regulations	0.03571428571428571	1.0
hats	0.0053475935828877	1.0
brink	0.004081632653061225	1.0
landscape	0.00847457627118644	1.0
and	0.04	1.0
lovely	0.03225806451612903	1.0
build	0.125	1.0
nuclear	0.03571428571428571	1.0
catastrophe	0.03125	1.0
mooncursers	0.043478260869565216	1.0
beans	0.1111111111111111	1.0
ultimate	0.027777777777777776	1.0
gown	0.009433962264150943	1.0
raped	0.03333333333333333	1.0
telegraph	0.047619047619047616	1.0
rare	0.3333333333333333	1.0
launch	0.2	1.0
imply	0.010526315789473684	1.0
quarreling	0.022222222222222223	1.0
delighted	0.015384615384615385	1.0
manner	0.01694915254237288	1.0
undershirt	0.015384615384615385	1.0
impatient	0.02702702702702703	1.0
canons	0.045454545454545456	1.0
openly	0.009433962264150943	1.0
civilized	0.019230769230769232	1.0
cottage	0.3333333333333333	1.0
toweling	0.25	1.0
dented	0.045454545454545456	1.0
fixing	0.1	1.0
nevertheless	0.25	1.0
true	0.0136986301369863	1.0
mystery	0.14285714285714285	1.0
furtive	0.06666666666666667	1.0
guiding	0.07692307692307693	1.0
languid	0.1111111111111111	1.0
formal	0.03333333333333333	1.0
graces	0.3333333333333333	1.0
Broadway	0.010526315789473684	1.0
taffycolored	0.0053475935828877	1.0
newspapers	0.015151515151515152	1.0
triumphant	0.022222222222222223	1.0
Philadelphia	0.005319148936170213	1.0
erect	0.02	1.0
reluctant	0.022222222222222223	1.0
perfectly	0.038461538461538464	1.0
shades	0.058823529411764705	1.0
polite	0.02564102564102564	1.0
fringe	0.004081632653061225	1.0
Jervis	0.019230769230769232	1.0
Some	0.018518518518518517	1.0
bower	0.017241379310344827	1.0
Charlie	0.005319148936170213	1.0
conference	0.0053475935828877	1.0
wet	0.023255813953488372	1.0
cassocked	0.01639344262295082	1.0
plush	0.03571428571428571	1.0
Stowey	0.02564102564102564	1.0
circled	0.125	1.0
educated	0.027777777777777776	1.0
affects	0.02127659574468085	1.0
letting	0.1111111111111111	1.0
yonder	0.00847457627118644	1.0
roofer's	0.05263157894736842	1.0
Hand	0.03225806451612903	1.0
Arianists	0.1111111111111111	1.0
La	0.04	1.0
Albany	0.07142857142857142	1.0
fight	0.03125	1.0
Rachel	0.2	1.0
insularity	0.024390243902439025	1.0
disconnected	0.041666666666666664	1.0
explaining	0.024390243902439025	1.0
poorly	0.041666666666666664	1.0
Lousy	0.027777777777777776	1.0
Friday	0.019230769230769232	1.0
column	0.08333333333333333	1.0
Rector	0.1	1.0
answering	0.125	1.0
attended	0.041666666666666664	1.0
tucked	0.02702702702702703	1.0
Anger	0.04	1.0
After	0.0196078431372549	1.0
hackles	0.03333333333333333	1.0
appropriate	0.03571428571428571	1.0
Slowly	0.03333333333333333	1.0
Branch	0.030303030303030304	1.0
Travelling	0.029411764705882353	1.0
enough	0.027777777777777776	1.0
poor	0.027777777777777776	1.0
gift	0.030303030303030304	1.0
assumed	0.06666666666666667	1.0
continental	0.03125	1.0
Dover	0.010526315789473684	1.0
clue	0.015384615384615385	1.0
nineteen	0.015384615384615385	1.0
assailed	0.02040816326530612	1.0
bridge	0.017241379310344827	1.0
ornately	0.037037037037037035	1.0
purchase	0.03571428571428571	1.0
stride	0.004081632653061225	1.0
ridiculous	0.08333333333333333	1.0
showy	0.09090909090909091	1.0
obscene	0.0053475935828877	1.0
anxious	0.3333333333333333	1.0
flattery	0.0136986301369863	1.0
longest	0.015384615384615385	1.0
amazed	0.043478260869565216	1.0
defeated	0.125	1.0
Benoit	0.1111111111111111	1.0
exhusband	0.04	1.0
manor	0.009433962264150943	1.0
chugging	0.005319148936170213	1.0
matinals	0.038461538461538464	1.0
connection	0.3333333333333333	1.0
railhead	0.5	1.0
goddam	0.038461538461538464	1.0
Golf	0.00847457627118644	1.0
bedrooms	0.038461538461538464	1.0
Bob	0.004081632653061225	1.0
From	0.25	1.0
impression	0.03571428571428571	1.0
blackness	0.25	1.0
controversy	0.3333333333333333	1.0
closer	0.034482758620689655	1.0
et	0.02564102564102564	1.0
onto	0.045454545454545456	1.0
cotton	0.03225806451612903	1.0
died	0.04	1.0
humorous	0.02702702702702703	1.0
Arts	0.01639344262295082	1.0
balustrade	0.045454545454545456	1.0
Everything's	0.02857142857142857	1.0
withdrawing	0.01639344262295082	1.0
complains	0.041666666666666664	1.0
sober	0.038461538461538464	1.0
strife	0.0625	1.0
elevator	0.09090909090909091	1.0
Planes	0.01694915254237288	1.0
loins	0.03571428571428571	1.0
protective	0.16666666666666666	1.0
Today	0.125	1.0
hills	0.029411764705882353	1.0
traveler	0.015151515151515152	1.0
Winston	0.02040816326530612	1.0
Tories	0.043478260869565216	1.0
wide-cut	0.04	1.0
matron	0.005319148936170213	1.0
boiled	0.022222222222222223	1.0
keys	0.034482758620689655	1.0
limit	0.023255813953488372	1.0
stirrin	0.015384615384615385	1.0
live	0.0136986301369863	1.0
money-making	0.005319148936170213	1.0
motions	0.5	1.0
sharp	0.02564102564102564	1.0
watching	0.16666666666666666	1.0
geologist	0.04	1.0
sons	0.02	1.0
city	0.041666666666666664	1.0
slit	0.05263157894736842	1.0
fellers	0.1111111111111111	1.0
contadini	0.024390243902439025	1.0
sympathetic	0.0136986301369863	1.0
Thynnes	0.027777777777777776	1.0
cumulus	0.05263157894736842	1.0
Looked	0.5	1.0
woods	0.015384615384615385	1.0
placid	0.018518518518518517	1.0
ordinary	0.08333333333333333	1.0
technician	0.5	1.0
two	0.08333333333333333	1.0
mustaches	0.045454545454545456	1.0
sharing	0.022222222222222223	1.0
informed	1.0	1.0
1492	0.015384615384615385	1.0
stars	0.02631578947368421	1.0
facts	0.015384615384615385	1.0
look	0.2	1.0
try	0.047619047619047616	1.0
writing	0.038461538461538464	1.0
demure	0.09090909090909091	1.0
Now	0.037037037037037035	1.0
Giles	0.027777777777777776	1.0
concierge	0.010526315789473684	1.0
uselessness	0.3333333333333333	1.0
Wait	0.038461538461538464	1.0
found	0.022222222222222223	1.0
Kaboom	0.015151515151515152	1.0
honey	1.0	1.0
pawing	0.005319148936170213	1.0
trembled	0.058823529411764705	1.0
wash	0.047619047619047616	1.0
features	0.05263157894736842	1.0
bronze	0.01694915254237288	1.0
blot	0.02564102564102564	1.0
scar	0.14285714285714285	1.0
Moonan	0.018518518518518517	1.0
yesterday's	0.02702702702702703	1.0
baths	0.02040816326530612	1.0
praise	0.010526315789473684	1.0
although	0.004081632653061225	1.0
Did	1.0	1.0
heard	0.015384615384615385	1.0
good-news	0.005319148936170213	1.0
costume	0.0196078431372549	1.0
Greek	0.009433962264150943	1.0
excuse	0.03333333333333333	1.0
preached	0.16666666666666666	1.0
came	0.00847457627118644	1.0
inconsequential	0.05263157894736842	1.0
see	0.030303030303030304	1.0
long-shanked	0.09090909090909091	1.0
politicians	0.06666666666666667	1.0
introduced	0.02702702702702703	1.0
mast	0.0625	1.0
successful	0.043478260869565216	1.0
Please	0.015384615384615385	1.0
jerky	0.038461538461538464	1.0
members	0.01818181818181818	1.0
dressed	0.00847457627118644	1.0
overpriced	0.045454545454545456	1.0
cow	0.05555555555555555	1.0
Literally	0.015384615384615385	1.0
lurked	0.02	1.0
has	0.034482758620689655	1.0
Medmenham	0.03225806451612903	1.0
breakin	0.019230769230769232	1.0
whisky-on-the-rocks	0.06666666666666667	1.0
likelihood	0.3333333333333333	1.0
chisels	0.005319148936170213	1.0
fauteuil	0.022222222222222223	1.0
resist	0.047619047619047616	1.0
drawing	0.038461538461538464	1.0
sake	0.0053475935828877	1.0
university	0.022222222222222223	1.0
Looking	0.2	1.0
business-like	0.06666666666666667	1.0
singular	0.015384615384615385	1.0
philosophized	0.015384615384615385	1.0
Kahler	0.0625	1.0
Gazette	0.08333333333333333	1.0
afternoon	0.010526315789473684	1.0
consented	0.01639344262295082	1.0
opens	0.02	1.0
square	0.5	1.0
westerly	0.058823529411764705	1.0
reclining	0.038461538461538464	1.0
pains	0.024390243902439025	1.0
More	0.02702702702702703	1.0
C	0.015384615384615385	1.0
jackets	1.0	1.0
rigorously	0.5	1.0
shifted	0.017241379310344827	1.0
Railroad	0.009433962264150943	1.0
Okay	0.022222222222222223	1.0
pause	0.5	1.0
drilling	0.009433962264150943	1.0
Ringel	0.030303030303030304	1.0
moist	0.25	1.0
Trustee	0.05263157894736842	1.0
blackout	0.02564102564102564	1.0
shyly	0.08333333333333333	1.0
crosses	0.05555555555555555	1.0
handing	0.08333333333333333	1.0
Rebel	0.0136986301369863	1.0
Favre's	0.004081632653061225	1.0
across	0.0053475935828877	1.0
overindulged	0.015384615384615385	1.0
breast	0.04	1.0
Ito	0.02702702702702703	1.0
major	0.02702702702702703	1.0
elated	0.02	1.0
strained	0.029411764705882353	1.0
dear	0.030303030303030304	1.0
voted	0.125	1.0
Charles	0.034482758620689655	1.0
Starbird	0.02040816326530612	1.0
outfit	1.0	1.0
skirmishing	0.038461538461538464	1.0
grey	0.017857142857142856	1.0
deceit's	0.14285714285714285	1.0
clearness	0.5	1.0
tools	0.034482758620689655	1.0
viselike	0.043478260869565216	1.0
pour	0.04	1.0
kissing	0.019230769230769232	1.0
Easthampton	0.2	1.0
figures	0.16666666666666666	1.0
Himmler	0.018518518518518517	1.0
revery	0.018518518518518517	1.0
soldier's	0.01639344262295082	1.0
beautiful	0.005319148936170213	1.0
desirable	0.018518518518518517	1.0
sensed	0.09090909090909091	1.0
sobbing	0.02857142857142857	1.0
fifth	0.0053475935828877	1.0
store-front	0.14285714285714285	1.0
status	0.029411764705882353	1.0
embankment	0.041666666666666664	1.0
opinion	0.05263157894736842	1.0
''	0.027777777777777776	1.0
Poupin	0.2	1.0
Scared	0.024390243902439025	1.0
kit	0.020833333333333332	1.0
Konishi	0.023255813953488372	1.0
On	0.2	1.0
aside	0.010526315789473684	1.0
flounder	0.030303030303030304	1.0
pretending	0.01694915254237288	1.0
John's	0.0053475935828877	1.0
season	0.0625	1.0
driven	0.02857142857142857	1.0
daunt	0.038461538461538464	1.0
snake-rail	0.02702702702702703	1.0
person's	0.2	1.0
carriage	0.0053475935828877	1.0
sympathize	0.017241379310344827	1.0
hutments	0.03333333333333333	1.0
devotion	0.2	1.0
'em	0.058823529411764705	1.0
lightning	0.015384615384615385	1.0
Ice	0.017857142857142856	1.0
romance	0.037037037037037035	1.0
tender	0.004081632653061225	1.0
Funk	0.14285714285714285	1.0
congress	0.3333333333333333	1.0
Blevins	0.03333333333333333	1.0
comment	0.027777777777777776	1.0
bony	0.2	1.0
swooped	0.14285714285714285	1.0
Underneath	0.034482758620689655	1.0
advanced	0.023255813953488372	1.0
Drenched	0.03225806451612903	1.0
realized	0.02702702702702703	1.0
deliciously	0.2	1.0
romantic	0.034482758620689655	1.0
Linda	0.03125	1.0
drawl	0.017241379310344827	1.0
information	0.010526315789473684	1.0
strike	0.03333333333333333	1.0
skin	0.018518518518518517	1.0
buckles	0.01694915254237288	1.0
stable	0.03125	1.0
ancestral	0.03225806451612903	1.0
loft	0.5	1.0
bellowed	0.023255813953488372	1.0
rip	0.05555555555555555	1.0
movement	0.3333333333333333	1.0
particulars	0.030303030303030304	1.0
flail	0.030303030303030304	1.0
perfectability	0.02564102564102564	1.0
Washington	0.02564102564102564	1.0
untied	0.02564102564102564	1.0
writers	0.03333333333333333	1.0
attorney	0.03333333333333333	1.0
extended	0.02127659574468085	1.0
equation	0.024390243902439025	1.0
declared	0.04	1.0
elfin	0.0136986301369863	1.0
Hold	0.02702702702702703	1.0
prosecuting	0.03333333333333333	1.0
my	0.009433962264150943	1.0
crest	1.0	1.0
abruptly	0.0136986301369863	1.0
studied	0.03125	1.0
meadow	0.03333333333333333	1.0
society	0.05	1.0
novel	0.045454545454545456	1.0
waste	0.2	1.0
sketched	0.03571428571428571	1.0
Gauleiter	0.04	1.0
leathered	0.0136986301369863	1.0
abandoned	0.022222222222222223	1.0
keyhole	0.0136986301369863	1.0
impatience	0.019230769230769232	1.0
prevents	0.019230769230769232	1.0
Tuesday	0.1	1.0
mooed	0.125	1.0
preferred	0.043478260869565216	1.0
fecund	0.5	1.0
tonight	0.02040816326530612	1.0
adapted	0.029411764705882353	1.0
black-market	0.3333333333333333	1.0
May	0.03571428571428571	1.0
throbbed	0.034482758620689655	1.0
parts	0.041666666666666664	1.0
seated	0.06666666666666667	1.0
It'll	0.004081632653061225	1.0
bleaching	0.2	1.0
bleats	0.3333333333333333	1.0
sidewalk	0.0053475935828877	1.0
hardware	0.03125	1.0
parched	0.02631578947368421	1.0
tenebrous	0.3333333333333333	1.0
brocaded	0.5	1.0
unhurriedly	0.06666666666666667	1.0
destroy	0.25	1.0
necessity	0.010526315789473684	1.0
suffered	0.005319148936170213	1.0
knife	0.5	1.0
stability	0.1	1.0
beckon	0.1	1.0
illness	0.03571428571428571	1.0
formed	0.009433962264150943	1.0
rampart	0.0053475935828877	1.0
resiny	0.03225806451612903	1.0
lined	0.02857142857142857	1.0
sigh	0.029411764705882353	1.0
hopeful	0.02564102564102564	1.0
Little	0.017857142857142856	1.0
deserved	0.08333333333333333	1.0
thoroughly	0.018518518518518517	1.0
craft	0.041666666666666664	1.0
We're	0.08333333333333333	1.0
height	0.02564102564102564	1.0
imagnation	0.024390243902439025	1.0
league	0.0136986301369863	1.0
clarity	0.3333333333333333	1.0
Show	0.0053475935828877	1.0
scenery	0.029411764705882353	1.0
guards	0.25	1.0
nuances	0.25	1.0
declaimed	0.058823529411764705	1.0
produce	0.010526315789473684	1.0
especially	0.045454545454545456	1.0
likewise	0.047619047619047616	1.0
frantically	0.015384615384615385	1.0
Marine	0.14285714285714285	1.0
pig-drunk	0.08333333333333333	1.0
there's	0.14285714285714285	1.0
Purple	0.0136986301369863	1.0
wanna	0.043478260869565216	1.0
further	0.07142857142857142	1.0
Monticello	0.03333333333333333	1.0
cradle	0.05263157894736842	1.0
Sleep	0.09090909090909091	1.0
aimlessly	0.2	1.0
coat	0.125	1.0
successive	0.09090909090909091	1.0
double-breasted	0.01694915254237288	1.0
begun	0.1111111111111111	1.0
pillows	0.00847457627118644	1.0
Tiber	0.022727272727272728	1.0
communion	0.030303030303030304	1.0
junction	0.06666666666666667	1.0
critic	0.01818181818181818	1.0
wrapped	0.06666666666666667	1.0
Ripa	0.03571428571428571	1.0
letters	0.08333333333333333	1.0
messieurs	0.06666666666666667	1.0
Changing	0.1	1.0
engine	0.015384615384615385	1.0
Rebels	0.5	1.0
apprentice	0.015384615384615385	1.0
walking	0.07142857142857142	1.0
Sex	0.05	1.0
doorways	0.09090909090909091	1.0
hostess	0.14285714285714285	1.0
sit	0.2	1.0
Louis	0.034482758620689655	1.0
organization	0.3333333333333333	1.0
golf	0.14285714285714285	1.0
winter	0.041666666666666664	1.0
wind	0.045454545454545456	1.0
filthy	0.029411764705882353	1.0
soil	0.038461538461538464	1.0
stupidest	0.0625	1.0
manufactured	0.3333333333333333	1.0
well-fed	0.03225806451612903	1.0
Galli	0.03125	1.0
fairly	0.14285714285714285	1.0
motives	0.2	1.0
restlessly	0.125	1.0
during	0.038461538461538464	1.0
values	0.5	1.0
kindly	0.08333333333333333	1.0
expenses	0.041666666666666664	1.0
particle	0.125	1.0
furniture	0.02702702702702703	1.0
ledgers	0.030303030303030304	1.0
hoping	0.010526315789473684	1.0
softer	0.047619047619047616	1.0
originality	0.034482758620689655	1.0
I've	0.03125	1.0
Bathyran	0.0196078431372549	1.0
incensed	0.5	1.0
previous	0.25	1.0
am	0.041666666666666664	1.0
niggers	0.058823529411764705	1.0
passed	0.022222222222222223	1.0
Duane	1.0	1.0
drink	0.004081632653061225	1.0
sliding	0.015384615384615385	1.0
distort	0.03225806451612903	1.0
rose	0.034482758620689655	1.0
awful	0.034482758620689655	1.0
intact	0.07142857142857142	1.0
Polish	0.09090909090909091	1.0
I'd	0.0053475935828877	1.0
intensify	0.027777777777777776	1.0
breakfast	0.3333333333333333	1.0
Whigs	0.019230769230769232	1.0
indirection	0.03333333333333333	1.0
designed	0.14285714285714285	1.0
attentively	0.017241379310344827	1.0
patient	0.0053475935828877	1.0
turkey	0.018518518518518517	1.0
Over	0.01639344262295082	1.0
neighbors	0.009433962264150943	1.0
Prickly	0.03225806451612903	1.0
benches	0.037037037037037035	1.0
respect	0.1	1.0
Debora	0.02	1.0
methodically	0.125	1.0
whom	0.1	1.0
rugged	0.043478260869565216	1.0
accusingly	0.1	1.0
member	0.2	1.0
anyhow	0.25	1.0
twotiming	0.25	1.0
speech	0.030303030303030304	1.0
note	0.02857142857142857	1.0
author's	0.02631578947368421	1.0
Smiling	0.09090909090909091	1.0
augmented	0.018518518518518517	1.0
ended	0.03225806451612903	1.0
Once	0.04	1.0
release	0.030303030303030304	1.0
tearing	0.0053475935828877	1.0
deeper	0.09090909090909091	1.0
tribal	0.030303030303030304	1.0
Joel's	0.038461538461538464	1.0
merveilleux	0.2	1.0
while	0.018518518518518517	1.0
situation	0.3333333333333333	1.0
We	0.3333333333333333	1.0
slashed	0.03571428571428571	1.0
oh	0.02127659574468085	1.0
disagreed	0.08333333333333333	1.0
penalized	0.02857142857142857	1.0
guilt	0.02127659574468085	1.0
crummy	0.03571428571428571	1.0
entitled	0.03571428571428571	1.0
chattering	0.05	1.0
win	0.02040816326530612	1.0
stronger	0.0625	1.0
friendly	0.25	1.0
skull	0.0053475935828877	1.0
contributions	0.030303030303030304	1.0
nurse's	0.015384615384615385	1.0
insides	0.03333333333333333	1.0
cat's	0.0053475935828877	1.0
trains	0.02857142857142857	1.0
Catt	0.2	1.0
cantilevers	0.02564102564102564	1.0
Everything	0.004081632653061225	1.0
curbside	0.004081632653061225	1.0
Barbara	0.05263157894736842	1.0
handy	0.3333333333333333	1.0
arranging	0.015384615384615385	1.0
twirler	0.027777777777777776	1.0
highboard	0.06666666666666667	1.0
Cousin	0.02857142857142857	1.0
Medal	0.017857142857142856	1.0
Hancock	0.2	1.0
SS	0.0196078431372549	1.0
separate	0.25	1.0
vintage	0.045454545454545456	1.0
throat's	0.02857142857142857	1.0
stance	0.5	1.0
teach	0.5	1.0
broken-backed	0.25	1.0
principal	0.09090909090909091	1.0
expressions	1.0	1.0
sides	0.5	1.0
tail	0.045454545454545456	1.0
howls	0.02702702702702703	1.0
Knows	0.030303030303030304	1.0
Here	0.0196078431372549	1.0
leaving	0.010526315789473684	1.0
jumbled	0.0625	1.0
thoughtfully	0.015151515151515152	1.0
chin	0.3333333333333333	1.0
Einsatzkommandos	0.004081632653061225	1.0
marble	0.022727272727272728	1.0
lie	0.03333333333333333	1.0
title	0.0053475935828877	1.0
nails	0.0136986301369863	1.0
stands	0.0136986301369863	1.0
mobcaps	0.005319148936170213	1.0
attentive	0.02127659574468085	1.0
bow	0.038461538461538464	1.0
rude	0.3333333333333333	1.0
dearly	0.125	1.0
use	0.02	1.0
gallantry	0.2	1.0
rooted	0.010526315789473684	1.0
Varnessa	0.2	1.0
June	0.02	1.0
stairway	0.020833333333333332	1.0
cabins	0.038461538461538464	1.0
defied	0.5	1.0
colonel's	0.005319148936170213	1.0
hours	0.03125	1.0
fist	0.005319148936170213	1.0
climb	0.005319148936170213	1.0
reading	0.015384615384615385	1.0
promise	0.03125	1.0
pimp	0.1111111111111111	1.0
searchlight	0.2	1.0
serving	0.034482758620689655	1.0
Sparling's	0.037037037037037035	1.0
issues	0.027777777777777776	1.0
hulking	0.16666666666666666	1.0
break	0.25	1.0
scrambled	0.022222222222222223	1.0
camp-made	0.14285714285714285	1.0
professional	0.25	1.0
psychologist	0.02127659574468085	1.0
ladies	0.038461538461538464	1.0
reasonable	0.037037037037037035	1.0
Brown's	0.03125	1.0
preceding	0.5	1.0
equally	0.038461538461538464	1.0
ugly	0.03333333333333333	1.0
families	0.14285714285714285	1.0
lesson	0.2	1.0
curled	0.038461538461538464	1.0
tar	0.02564102564102564	1.0
mysterious	0.058823529411764705	1.0
knack	0.1	1.0
haunted	0.0625	1.0
wines	0.03225806451612903	1.0
distinct	0.0196078431372549	1.0
planted	0.02857142857142857	1.0
mustn't	0.03225806451612903	1.0
progressed	0.1111111111111111	1.0
Sabine	0.09090909090909091	1.0
starting	0.01694915254237288	1.0
confidence	0.041666666666666664	1.0
squeezed	0.03333333333333333	1.0
permit	0.03333333333333333	1.0
cleaning	0.004081632653061225	1.0
caressing	0.02631578947368421	1.0
brandishing	0.005319148936170213	1.0
anguished	0.022222222222222223	1.0
hot	0.0625	1.0
Judea	0.3333333333333333	1.0
crisis	0.16666666666666666	1.0
cripple	0.16666666666666666	1.0
notebook	0.3333333333333333	1.0
surveyor	0.1	1.0
Ana	0.022222222222222223	1.0
dollar	0.14285714285714285	1.0
&	0.14285714285714285	1.0
Trastevere	0.5	1.0
wring	0.5	1.0
younger	0.023255813953488372	1.0
spray	0.25	1.0
Peter's	0.03225806451612903	1.0
awake	0.034482758620689655	1.0
savoring	0.14285714285714285	1.0
needles	0.009433962264150943	1.0
hamper	0.05555555555555555	1.0
looked	0.03125	1.0
sooner	0.022222222222222223	1.0
misfired	0.125	1.0
deadened	0.14285714285714285	1.0
idea	0.0053475935828877	1.0
grown	0.017241379310344827	1.0
problem	0.004081632653061225	1.0
longer	0.25	1.0
described	0.08333333333333333	1.0
jiving	0.0053475935828877	1.0
Pap-pap-pap-hey	0.034482758620689655	1.0
colleagues	0.037037037037037035	1.0
tray	0.018518518518518517	1.0
understanding	0.00847457627118644	1.0
cursed	0.037037037037037035	1.0
clusters	0.03333333333333333	1.0
muzzle	0.1	1.0
Iowa	0.004081632653061225	1.0
sinners	0.005319148936170213	1.0
Chris	0.5	1.0
Morgan	0.017857142857142856	1.0
Victory	0.01818181818181818	1.0
Children	0.08333333333333333	1.0
roast	0.038461538461538464	1.0
densest	0.2	1.0
stick	0.04	1.0
Indigestion	0.04	1.0
inescapable	0.02564102564102564	1.0
persisted	0.2	1.0
sheltered	0.07692307692307693	1.0
air	0.038461538461538464	1.0
accomplish	0.04	1.0
actors	0.5	1.0
self-effacement	1.0	1.0
self-flagellation	0.07692307692307693	1.0
towels	0.14285714285714285	1.0
mixture	0.02702702702702703	1.0
unimposing	0.25	1.0
bandoleers	0.3333333333333333	1.0
upkeep	0.0053475935828877	1.0
stopping	0.08333333333333333	1.0
Whatever	0.01694915254237288	1.0
untellable	0.045454545454545456	1.0
estate	0.00847457627118644	1.0
top	0.3333333333333333	1.0
son	0.034482758620689655	1.0
clutch	0.04	1.0
remain	0.030303030303030304	1.0
part	0.030303030303030304	1.0
contrary	0.5	1.0
boldness	0.0625	1.0
Bern	0.03571428571428571	1.0
agrees	0.019230769230769232	1.0
circles	0.018518518518518517	1.0
high-pitched	0.25	1.0
farm	0.04	1.0
opinions	0.3333333333333333	1.0
knot	0.009433962264150943	1.0
Connections	0.03571428571428571	1.0
He'll	0.03125	1.0
worse	0.037037037037037035	1.0
black	0.029411764705882353	1.0
It	0.07692307692307693	1.0
stores	0.5	1.0
judging	0.018518518518518517	1.0
bloom	0.1	1.0
slimed	0.004081632653061225	1.0
satisfied	0.037037037037037035	1.0
she'd	0.1111111111111111	1.0
patrons	0.07142857142857142	1.0
Like	0.3333333333333333	1.0
Lipowa	0.02702702702702703	1.0
activities	0.047619047619047616	1.0
stories	0.05263157894736842	1.0
letter	0.0053475935828877	1.0
cape	0.03333333333333333	1.0
stole	0.0136986301369863	1.0
hideaway	0.041666666666666664	1.0
nighted	0.017857142857142856	1.0
Our	0.2	1.0
bowed	0.2	1.0
baronial	0.005319148936170213	1.0
monster	0.1	1.0
luck	0.5	1.0
freezing	0.01639344262295082	1.0
Delancy	0.038461538461538464	1.0
Ethel	0.04	1.0
merchants	0.010526315789473684	1.0
bicycle	0.03333333333333333	1.0
symphony	0.02631578947368421	1.0
Standing	0.02564102564102564	1.0
nicotine-choked	0.1	1.0
wheezed	0.030303030303030304	1.0
cuffs	0.07692307692307693	1.0
stiffening	0.01694915254237288	1.0
who's	0.03333333333333333	1.0
determine	0.0136986301369863	1.0
kidneys	0.015151515151515152	1.0
unsung	0.5	1.0
late	0.5	1.0
backed	0.1	1.0
comforting	0.1	1.0
said	0.02	1.0
reader	0.07142857142857142	1.0
emphasized	0.015151515151515152	1.0
Randolph	0.015151515151515152	1.0
inwardly	0.1	1.0
Wherever	0.3333333333333333	1.0
Ada's	0.2	1.0
intend	1.0	1.0
embarrassed	0.02857142857142857	1.0
sun's	0.034482758620689655	1.0
wharves	0.02564102564102564	1.0
Vous	0.034482758620689655	1.0
Johnson	0.03225806451612903	1.0
exist	0.3333333333333333	1.0
sophisticated	0.0196078431372549	1.0
torment	0.5	1.0
Lightning	0.045454545454545456	1.0
guy	0.1	1.0
soundproof	0.25	1.0
bunks	0.02702702702702703	1.0
Yet	0.09090909090909091	1.0
Reverend	0.023255813953488372	1.0
romantics	0.004081632653061225	1.0
vulnerable	0.03333333333333333	1.0
elbowing	0.2	1.0
Hell	0.1	1.0
yawning	0.25	1.0
thaw	0.004081632653061225	1.0
compared	0.08333333333333333	1.0
second	0.5	1.0
lamps	0.5	1.0
painful	0.08333333333333333	1.0
Odilo	0.1	1.0
continued	0.047619047619047616	1.0
epaulets	0.08333333333333333	1.0
mouths	0.125	1.0
flashed	0.03125	1.0
inserted	0.05263157894736842	1.0
Corcoran	0.03125	1.0
beehive	0.25	1.0
supreme	0.037037037037037035	1.0
feet	0.3333333333333333	1.0
husband	0.01639344262295082	1.0
also	0.047619047619047616	1.0
web	0.03225806451612903	1.0
