,precision_wn,recall_wn,precision_cn,recall_cn
gregarious,0.5,1.0,0.5,0.045454545454545456
doubly,0.5,0.25,0.5,0.07142857142857142
clutched,0.058823529411764705,0.125,0.058823529411764705,0.5
bolting,0.058823529411764705,0.08333333333333333,0.058823529411764705,0.09090909090909091
hooves,0.058823529411764705,0.5,0.058823529411764705,0.1111111111111111
undid,0.058823529411764705,0.16666666666666666,0.058823529411764705,0.5
clamped,0.058823529411764705,0.5,0.058823529411764705,0.2
bandaged,0.058823529411764705,0.25,0.058823529411764705,0.3333333333333333
bolted,0.058823529411764705,0.08333333333333333,0.058823529411764705,0.3333333333333333
wagged,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.5
dislodge,0.058823529411764705,0.2,0.058823529411764705,0.07142857142857142
grovel,0.058823529411764705,0.16666666666666666,0.058823529411764705,0.1
unscrewed,0.058823529411764705,0.5,0.058823529411764705,0.3333333333333333
bulks,0.058823529411764705,0.16666666666666666,0.058823529411764705,0.5
stroked,0.058823529411764705,0.5,0.058823529411764705,0.25
jutting,0.058823529411764705,0.07142857142857142,0.058823529411764705,0.2
flapped,0.058823529411764705,0.125,0.058823529411764705,0.5
fastened,0.058823529411764705,0.14285714285714285,0.058823529411764705,0.06666666666666667
tilted,0.058823529411764705,0.0625,0.058823529411764705,0.14285714285714285
fortunate,1.0,0.3333333333333333,1.0,0.034482758620689655
dreamin,0.25,1.0,0.25,1.0
noting,0.25,0.1111111111111111,0.25,0.25
nothings,0.25,0.06666666666666667,0.25,0.3333333333333333
fading,0.25,0.09090909090909091,0.25,0.058823529411764705
infinitely,0.1,0.25,0.1,0.125
fearfully,0.1,1.0,0.1,0.2
exceedingly,0.1,0.25,0.1,0.03571428571428571
deliciously,0.1,0.25,0.1,0.3333333333333333
wholly,0.1,0.14285714285714285,0.1,0.05
wickedly,0.1,0.5,0.1,0.2
heartily,0.1,0.3333333333333333,0.1,0.1
immensely,0.1,0.5,0.1,0.125
supremely,0.1,1.0,0.1,0.125
enormously,0.1,0.25,0.1,0.1
contradicted,1.0,0.14285714285714285,1.0,0.14285714285714285
deeply,0.2,0.3333333333333333,0.2,0.08333333333333333
willed,0.2,0.25,0.2,0.5
roused,0.2,0.058823529411764705,0.2,0.25
expressed,0.2,0.058823529411764705,0.2,0.0625
strongly,0.2,0.5,0.2,0.043478260869565216
chortling,0.16666666666666666,0.25,0.16666666666666666,0.5
huddling,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333
chafe,0.16666666666666666,0.047619047619047616,0.16666666666666666,0.0196078431372549
disinterest,0.16666666666666666,0.5,0.16666666666666666,0.07142857142857142
knee-deep,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0
darkening,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1111111111111111
nudging,0.047619047619047616,0.25,0.047619047619047616,0.25
shoving,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.2
patting,0.047619047619047616,0.25,0.047619047619047616,0.3333333333333333
crowding,0.047619047619047616,0.2,0.047619047619047616,0.2
tossing,0.047619047619047616,0.04,0.047619047619047616,0.058823529411764705
admiring,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.1111111111111111
groping,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.25
squatting,0.047619047619047616,0.125,0.047619047619047616,0.2
slamming,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.5
scratching,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.1
elbowing,0.047619047619047616,0.5,0.047619047619047616,0.5
slashing,0.047619047619047616,0.05555555555555555,0.047619047619047616,0.5
fumbling,0.047619047619047616,0.03333333333333333,0.047619047619047616,0.125
parading,0.047619047619047616,0.16666666666666666,0.047619047619047616,1.0
flaunting,0.047619047619047616,0.16666666666666666,0.047619047619047616,0.2
clogging,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.25
pawing,0.047619047619047616,0.5,0.047619047619047616,0.5
splashing,0.047619047619047616,0.06666666666666667,0.047619047619047616,0.2
clutching,0.047619047619047616,0.125,0.047619047619047616,0.5
pacing,0.047619047619047616,0.25,0.047619047619047616,0.3333333333333333
wiping,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.14285714285714285
mourn,0.2,1.0,0.2,0.043478260869565216
sinners,0.2,0.3333333333333333,0.2,0.3333333333333333
sins,0.2,0.07142857142857142,0.2,0.3333333333333333
neglect,0.2,0.0625,0.2,0.014705882352941176
surrender,0.2,0.1111111111111111,0.2,0.01098901098901099
whether,0.038461538461538464,1.0,0.07692307692307693,0.09523809523809523
problem,0.038461538461538464,0.3333333333333333,0.038461538461538464,0.00558659217877095
matter,0.038461538461538464,0.125,0.038461538461538464,0.0034602076124567475
explain,0.038461538461538464,0.3333333333333333,0.11538461538461539,0.022556390977443608
reason,0.038461538461538464,0.09090909090909091,0.19230769230769232,0.028735632183908046
means,0.038461538461538464,0.07142857142857142,0.07692307692307693,0.01818181818181818
losing,0.07692307692307693,0.18181818181818182,0.07692307692307693,0.09090909090909091
blame,0.038461538461538464,0.05263157894736842,0.038461538461538464,0.0125
sense,0.038461538461538464,0.07142857142857142,0.07692307692307693,0.007874015748031496
lose,0.038461538461538464,0.1,0.11538461538461539,0.0234375
truth,0.038461538461538464,0.125,0.07692307692307693,0.014814814814814815
whatever,0.038461538461538464,0.3333333333333333,0.038461538461538464,0.024390243902439025
trust,0.038461538461538464,0.05263157894736842,0.07692307692307693,0.018518518518518517
promise,0.038461538461538464,0.1111111111111111,0.07692307692307693,0.019230769230769232
aside,0.038461538461538464,0.125,0.038461538461538464,0.03571428571428571
worries,0.07692307692307693,0.2,0.07692307692307693,0.3333333333333333
prove,0.038461538461538464,0.05555555555555555,0.038461538461538464,0.010309278350515464
neither,0.038461538461538464,1.0,0.11538461538461539,0.10344827586206896
shame,0.07692307692307693,0.2857142857142857,0.038461538461538464,0.014705882352941176
doubt,0.038461538461538464,0.14285714285714285,0.038461538461538464,0.00909090909090909
worry,0.038461538461538464,0.1111111111111111,0.07692307692307693,0.024390243902439025
none,0.038461538461538464,1.0,0.11538461538461539,0.06
understand,0.038461538461538464,0.08333333333333333,0.07692307692307693,0.016129032258064516
knowing,0.038461538461538464,0.024390243902439025,0.038461538461538464,0.029411764705882353
pity,0.07692307692307693,0.2,0.038461538461538464,0.017543859649122806
lies,0.038461538461538464,0.09090909090909091,0.038461538461538464,0.14285714285714285
tenth,0.1,0.2,0.2,0.046511627906976744
earliest,0.1,0.16666666666666666,0.1,0.1111111111111111
decade,0.1,0.14285714285714285,0.1,0.010101010101010102
eighth,0.1,0.3333333333333333,0.1,0.034482758620689655
sixth,0.1,0.3333333333333333,0.1,0.03571428571428571
longest,0.1,0.09090909090909091,0.1,0.2
fourth,0.1,0.1,0.2,0.041666666666666664
third,0.1,0.125,0.3,0.04285714285714286
youngest,0.1,0.1111111111111111,0.1,0.125
worlds,0.1,0.043478260869565216,0.1,0.16666666666666666
grandiose,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.043478260869565216
eagerness,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.045454545454545456
no-nonsense,0.3333333333333333,1.0,0.3333333333333333,1.0
tempt,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.03333333333333333
oughta,0.1111111111111111,1.0,0.1111111111111111,0.5
checkbook,0.1111111111111111,0.5,0.1111111111111111,0.3333333333333333
wanta,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333
sedate,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.047619047619047616
improvise,0.1111111111111111,0.2,0.1111111111111111,0.021739130434782608
explanations,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5
co-operate,0.1111111111111111,1.0,0.1111111111111111,1.0
budge,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.03571428571428571
heap,0.14285714285714285,0.030303030303030304,0.14285714285714285,0.011904761904761904
debilitating,0.14285714285714285,0.25,0.14285714285714285,0.1
paced,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.25
tedious,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.02127659574468085
vigorous,0.14285714285714285,1.0,0.14285714285714285,0.015151515151515152
purposeful,0.14285714285714285,1.0,0.14285714285714285,0.07692307692307693
costly,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.045454545454545456
glittering,0.25,0.06666666666666667,0.25,0.07692307692307693
casts,0.25,0.017543859649122806,0.25,0.5
graces,0.25,0.05263157894736842,0.25,0.2
countenance,0.25,0.06666666666666667,0.25,0.02857142857142857
freedom,0.1,0.5,0.1,0.012345679012345678
justice,0.1,0.125,0.3,0.03260869565217391
dignity,0.1,0.16666666666666666,0.3,0.03571428571428571
privilege,0.1,0.16666666666666666,0.1,0.010526315789473684
values,0.1,0.058823529411764705,0.1,0.047619047619047616
punishment,0.1,0.25,0.2,0.008695652173913044
integrity,0.1,0.3333333333333333,0.2,0.03571428571428571
equality,0.1,0.25,0.3,0.06666666666666667
honour,0.1,0.09090909090909091,0.2,0.020833333333333332
equal,0.1,0.09090909090909091,0.2,0.006711409395973154
vase,0.125,1.0,0.125,0.023255813953488372
chandelier,0.125,0.3333333333333333,0.125,0.037037037037037035
mounted,0.125,0.06666666666666667,0.125,0.04
polished,0.125,0.058823529411764705,0.125,0.041666666666666664
mahogany,0.125,0.16666666666666666,0.125,0.02857142857142857
oval,0.125,0.1,0.125,0.014084507042253521
antique,0.125,0.07142857142857142,0.125,0.023809523809523808
brass,0.125,0.06666666666666667,0.125,0.008928571428571428
drunkard,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.03571428571428571
belch,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.041666666666666664
croaking,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5
sneer,0.08333333333333333,0.5,0.08333333333333333,0.04
snarling,0.08333333333333333,0.125,0.08333333333333333,0.16666666666666666
clucking,0.08333333333333333,0.25,0.08333333333333333,0.2
cooing,0.08333333333333333,0.5,0.08333333333333333,0.5
howls,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5
musket,0.08333333333333333,1.0,0.08333333333333333,0.024390243902439025
crowing,0.08333333333333333,0.0625,0.08333333333333333,0.2
grumble,0.08333333333333333,0.07692307692307693,0.08333333333333333,0.02564102564102564
gush,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.025
mountainous,0.043478260869565216,0.25,0.043478260869565216,0.020833333333333332
sixties,0.043478260869565216,0.16666666666666666,0.043478260869565216,0.2
synagogue,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.034482758620689655
skiff,0.043478260869565216,1.0,0.043478260869565216,0.09090909090909091
verandah,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.16666666666666666
steeple,0.043478260869565216,0.5,0.08695652173913043,0.08333333333333333
footbridge,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.08333333333333333
sunken,0.043478260869565216,0.058823529411764705,0.043478260869565216,0.047619047619047616
ridges,0.043478260869565216,0.2,0.043478260869565216,0.14285714285714285
dwellers,0.043478260869565216,0.16666666666666666,0.043478260869565216,0.25
beehive,0.043478260869565216,0.5,0.043478260869565216,0.021739130434782608
foothills,0.043478260869565216,0.5,0.043478260869565216,0.2
rotunda,0.043478260869565216,1.0,0.043478260869565216,0.045454545454545456
outskirts,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.1111111111111111
overlooking,0.043478260869565216,0.058823529411764705,0.043478260869565216,0.3333333333333333
riverbank,0.043478260869565216,0.5,0.043478260869565216,0.125
corridor,0.043478260869565216,1.0,0.043478260869565216,0.02702702702702703
trestle,0.043478260869565216,1.0,0.043478260869565216,0.05
embankment,0.043478260869565216,1.0,0.043478260869565216,0.02631578947368421
slums,0.043478260869565216,0.3333333333333333,0.043478260869565216,0.5
belfry,0.043478260869565216,0.5,0.08695652173913043,0.13333333333333333
restive,0.043478260869565216,0.1111111111111111,0.043478260869565216,0.08333333333333333
crags,0.043478260869565216,0.5,0.043478260869565216,0.3333333333333333
sensing,0.5,0.14285714285714285,0.5,0.0625
darkly,0.5,0.5,0.5,0.07692307692307693
erect,0.3333333333333333,0.125,0.3333333333333333,0.012048192771084338
enormous,0.3333333333333333,0.5,0.3333333333333333,0.03571428571428571
gigantic,0.3333333333333333,0.5,0.3333333333333333,0.034482758620689655
leaned,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.5
pitched,0.16666666666666666,0.047619047619047616,0.16666666666666666,0.06666666666666667
bowed,0.16666666666666666,0.05,0.16666666666666666,0.1111111111111111
clenched,0.16666666666666666,0.25,0.16666666666666666,0.5
knelt,0.16666666666666666,0.5,0.16666666666666666,0.5
marched,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.5
distinction,0.16666666666666666,0.2,0.16666666666666666,0.011363636363636364
contribution,0.16666666666666666,0.25,0.3333333333333333,0.05405405405405406
formation,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0031847133757961785
contributions,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666
participation,0.16666666666666666,0.25,0.16666666666666666,0.038461538461538464
initiative,0.16666666666666666,0.09090909090909091,0.16666666666666666,0.04
haunts,0.06666666666666667,0.1,0.06666666666666667,0.5
boyhood,0.06666666666666667,1.0,0.06666666666666667,0.16666666666666666
obscurity,0.06666666666666667,0.25,0.06666666666666667,0.02857142857142857
birthright,0.06666666666666667,0.5,0.06666666666666667,0.14285714285714285
perilous,0.06666666666666667,0.25,0.06666666666666667,0.05555555555555555
stillness,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.05263157894736842
calamity,0.06666666666666667,0.2,0.06666666666666667,0.041666666666666664
doorway,0.06666666666666667,0.25,0.06666666666666667,0.03571428571428571
reverie,0.06666666666666667,0.125,0.06666666666666667,0.05555555555555555
blackness,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.06666666666666667
descending,0.06666666666666667,0.1,0.06666666666666667,0.125
outward,0.06666666666666667,0.25,0.06666666666666667,0.014492753623188406
inward,0.06666666666666667,0.25,0.06666666666666667,0.013157894736842105
unaided,0.06666666666666667,1.0,0.06666666666666667,0.1
yonder,0.06666666666666667,0.5,0.06666666666666667,0.1111111111111111
rebelling,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3333333333333333
dwindling,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.16666666666666666
stooping,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.14285714285714285
mistaking,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.5
clinging,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1
severing,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.25
stubbornly,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.09090909090909091
smothering,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.25
alarmingly,0.1111111111111111,1.0,0.1111111111111111,0.5
siding,0.16666666666666666,0.2,0.16666666666666666,0.045454545454545456
tapping,0.16666666666666666,0.07692307692307693,0.16666666666666666,0.08333333333333333
registering,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666
scraping,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.06666666666666667
merging,0.16666666666666666,0.05263157894736842,0.16666666666666666,0.14285714285714285
locking,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111
detectives,0.1111111111111111,0.2,0.1111111111111111,0.25
culprits,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333
scandals,0.1111111111111111,0.2,0.1111111111111111,0.5
picket,0.1111111111111111,0.1,0.1111111111111111,0.041666666666666664
